CMDLINE /home/oscar/anaconda2/envs/devito_newest/bin/python ./utest_nodask_naws.py
MEM 661.550781 1571166939.8672
MEM 661.550781 1571166939.9675
MEM 661.550781 1571166940.0679
MEM 661.550781 1571166940.1681
MEM 661.550781 1571166940.2684
MEM 661.550781 1571166940.3687
MEM 661.550781 1571166940.4691
MEM 661.550781 1571166940.5694
MEM 661.550781 1571166940.6697
MEM 661.550781 1571166940.7700
MEM 661.550781 1571166940.8703
MEM 661.550781 1571166940.9706
MEM 661.550781 1571166941.0710
MEM 661.550781 1571166941.1713
MEM 661.550781 1571166941.2715
MEM 661.550781 1571166941.3718
MEM 661.550781 1571166941.4721
MEM 661.550781 1571166941.5725
MEM 661.550781 1571166941.6727
MEM 661.550781 1571166941.7730
MEM 661.550781 1571166941.8734
MEM 661.550781 1571166941.9736
MEM 661.550781 1571166942.0740
MEM 661.550781 1571166942.1743
MEM 661.550781 1571166942.2745
MEM 661.550781 1571166942.3748
MEM 661.550781 1571166942.4751
MEM 661.550781 1571166942.5754
MEM 661.550781 1571166942.6758
MEM 661.550781 1571166942.7761
MEM 661.550781 1571166942.8765
MEM 661.550781 1571166942.9767
MEM 661.550781 1571166943.0771
MEM 661.550781 1571166943.1774
MEM 661.550781 1571166943.2777
MEM 661.550781 1571166943.3780
MEM 661.550781 1571166943.4783
MEM 661.550781 1571166943.5787
MEM 661.550781 1571166943.6790
MEM 661.550781 1571166943.7793
MEM 661.550781 1571166943.8796
MEM 661.550781 1571166943.9799
MEM 661.550781 1571166944.0802
MEM 661.550781 1571166944.1805
MEM 661.550781 1571166944.2808
MEM 661.550781 1571166944.3811
MEM 661.550781 1571166944.4815
MEM 661.550781 1571166944.5818
MEM 661.550781 1571166944.6821
MEM 661.550781 1571166944.7824
MEM 661.550781 1571166944.8827
MEM 661.550781 1571166944.9830
MEM 661.550781 1571166945.0834
MEM 661.550781 1571166945.1837
MEM 661.550781 1571166945.2840
MEM 661.550781 1571166945.3842
MEM 661.550781 1571166945.4846
MEM 661.550781 1571166945.5849
MEM 661.550781 1571166945.6852
MEM 661.550781 1571166945.7855
MEM 661.550781 1571166945.8858
MEM 661.550781 1571166945.9861
MEM 661.550781 1571166946.0865
MEM 661.550781 1571166946.1868
MEM 661.550781 1571166946.2870
MEM 661.550781 1571166946.3873
MEM 661.550781 1571166946.4902
MEM 661.550781 1571166946.5906
MEM 661.550781 1571166946.6910
MEM 661.550781 1571166946.7913
MEM 661.550781 1571166946.8917
MEM 661.550781 1571166946.9920
MEM 661.550781 1571166947.0924
MEM 661.550781 1571166947.1928
MEM 661.550781 1571166947.2931
MEM 661.550781 1571166947.3934
MEM 661.550781 1571166947.4938
MEM 661.550781 1571166947.5942
MEM 661.550781 1571166947.6945
MEM 661.550781 1571166947.7947
MEM 661.550781 1571166947.8951
MEM 661.550781 1571166947.9954
MEM 661.550781 1571166948.0958
MEM 661.550781 1571166948.1961
MEM 661.550781 1571166948.2964
MEM 661.550781 1571166948.3967
MEM 661.550781 1571166948.4970
MEM 661.550781 1571166948.5974
MEM 661.550781 1571166948.6977
MEM 661.550781 1571166948.7980
MEM 661.550781 1571166948.8984
MEM 661.550781 1571166948.9987
MEM 661.550781 1571166949.0991
MEM 661.550781 1571166949.1994
MEM 661.550781 1571166949.2997
MEM 661.550781 1571166949.4001
MEM 661.550781 1571166949.5005
MEM 661.550781 1571166949.6008
MEM 661.550781 1571166949.7012
MEM 661.550781 1571166949.8015
MEM 661.550781 1571166949.9019
MEM 661.550781 1571166950.0022
MEM 661.550781 1571166950.1025
MEM 661.550781 1571166950.2028
MEM 661.550781 1571166950.3030
MEM 661.550781 1571166950.4034
MEM 661.550781 1571166950.5037
MEM 661.550781 1571166950.6041
MEM 661.550781 1571166950.7044
MEM 661.550781 1571166950.8047
MEM 661.550781 1571166950.9051
MEM 661.550781 1571166951.0054
MEM 661.550781 1571166951.1057
MEM 661.550781 1571166951.2060
MEM 661.550781 1571166951.3064
MEM 661.550781 1571166951.4067
MEM 661.550781 1571166951.5071
MEM 661.550781 1571166951.6074
MEM 661.550781 1571166951.7077
MEM 661.550781 1571166951.8081
MEM 661.550781 1571166951.9084
MEM 661.550781 1571166952.0087
MEM 661.550781 1571166952.1091
MEM 661.550781 1571166952.2094
MEM 661.550781 1571166952.3098
MEM 661.550781 1571166952.4101
MEM 661.550781 1571166952.5104
MEM 661.550781 1571166952.6108
MEM 661.550781 1571166952.7111
MEM 661.550781 1571166952.8115
MEM 661.550781 1571166952.9118
MEM 661.550781 1571166953.0121
MEM 661.550781 1571166953.1124
MEM 661.550781 1571166953.2127
MEM 661.550781 1571166953.3130
MEM 661.550781 1571166953.4134
MEM 661.550781 1571166953.5137
MEM 661.550781 1571166953.6140
MEM 661.550781 1571166953.7144
MEM 661.550781 1571166953.8147
MEM 661.550781 1571166953.9151
MEM 661.550781 1571166954.0154
MEM 661.550781 1571166954.1158
MEM 661.550781 1571166954.2160
MEM 661.550781 1571166954.3163
MEM 661.550781 1571166954.4166
MEM 661.550781 1571166954.5169
MEM 661.550781 1571166954.6173
MEM 661.550781 1571166954.7176
MEM 661.550781 1571166954.8180
MEM 661.550781 1571166954.9183
MEM 661.550781 1571166955.0186
MEM 661.550781 1571166955.1190
MEM 661.550781 1571166955.2193
MEM 661.550781 1571166955.3195
MEM 661.550781 1571166955.4198
MEM 661.550781 1571166955.5202
MEM 661.550781 1571166955.6205
MEM 661.550781 1571166955.7209
MEM 661.550781 1571166955.8212
MEM 661.550781 1571166955.9215
MEM 661.550781 1571166956.0218
MEM 661.550781 1571166956.1221
MEM 661.550781 1571166956.2225
MEM 661.550781 1571166956.3227
MEM 661.550781 1571166956.4230
MEM 661.550781 1571166956.5234
MEM 661.550781 1571166956.6241
MEM 661.550781 1571166956.7244
MEM 661.550781 1571166956.8248
MEM 661.550781 1571166956.9251
MEM 661.550781 1571166957.0254
MEM 661.550781 1571166957.1257
MEM 661.550781 1571166957.2260
MEM 661.550781 1571166957.3263
MEM 661.550781 1571166957.4267
MEM 661.550781 1571166957.5271
MEM 661.550781 1571166957.6274
MEM 661.550781 1571166957.7278
MEM 661.550781 1571166957.8282
MEM 661.550781 1571166957.9285
MEM 661.550781 1571166958.0288
MEM 661.550781 1571166958.1291
MEM 661.550781 1571166958.2294
MEM 661.550781 1571166958.3297
MEM 661.550781 1571166958.4300
MEM 661.550781 1571166958.5304
MEM 661.550781 1571166958.6307
MEM 661.550781 1571166958.7310
MEM 661.550781 1571166958.8314
MEM 661.550781 1571166958.9317
MEM 661.550781 1571166959.0321
MEM 661.550781 1571166959.1324
MEM 661.550781 1571166959.2328
MEM 661.550781 1571166959.3330
MEM 661.550781 1571166959.4334
MEM 661.550781 1571166959.5337
MEM 661.550781 1571166959.6340
MEM 661.550781 1571166959.7344
MEM 661.550781 1571166959.8347
MEM 661.550781 1571166959.9351
MEM 661.550781 1571166960.0354
MEM 661.550781 1571166960.1357
MEM 661.550781 1571166960.2361
MEM 661.550781 1571166960.3364
MEM 661.550781 1571166960.4367
MEM 661.550781 1571166960.5371
MEM 661.550781 1571166960.6374
MEM 661.550781 1571166960.7377
MEM 661.550781 1571166960.8380
MEM 661.550781 1571166960.9383
MEM 661.550781 1571166961.0386
MEM 661.550781 1571166961.1390
MEM 661.550781 1571166961.2392
MEM 661.550781 1571166961.3395
MEM 661.550781 1571166961.4398
MEM 661.550781 1571166961.5402
MEM 661.550781 1571166961.6405
MEM 661.550781 1571166961.7408
MEM 661.550781 1571166961.8411
MEM 661.550781 1571166961.9415
MEM 661.550781 1571166962.0418
MEM 661.550781 1571166962.1422
MEM 661.550781 1571166962.2424
MEM 661.550781 1571166962.3471
MEM 661.550781 1571166962.4474
MEM 661.550781 1571166962.5478
MEM 661.550781 1571166962.6481
MEM 661.550781 1571166962.7484
MEM 661.550781 1571166962.8487
MEM 661.550781 1571166962.9491
MEM 661.550781 1571166963.0494
MEM 661.550781 1571166963.1498
MEM 661.550781 1571166963.2501
MEM 661.550781 1571166963.3504
MEM 661.550781 1571166963.4508
MEM 661.550781 1571166963.5511
MEM 661.550781 1571166963.6514
MEM 661.550781 1571166963.7516
MEM 661.550781 1571166963.8520
MEM 661.550781 1571166963.9523
MEM 661.550781 1571166964.0527
MEM 661.550781 1571166964.1531
MEM 661.550781 1571166964.2534
MEM 661.550781 1571166964.3537
MEM 661.550781 1571166964.4540
MEM 661.550781 1571166964.5544
MEM 661.550781 1571166964.6573
MEM 661.550781 1571166964.7577
MEM 661.550781 1571166964.8581
MEM 661.550781 1571166964.9584
MEM 661.550781 1571166965.0587
MEM 661.550781 1571166965.1590
MEM 661.550781 1571166965.2593
MEM 661.550781 1571166965.3596
MEM 661.550781 1571166965.4599
MEM 661.550781 1571166965.5603
MEM 661.550781 1571166965.6606
MEM 661.550781 1571166965.7608
MEM 661.550781 1571166965.8612
MEM 661.550781 1571166965.9615
MEM 661.550781 1571166966.0619
MEM 661.550781 1571166966.1622
MEM 661.550781 1571166966.2625
MEM 661.550781 1571166966.3629
MEM 661.550781 1571166966.4632
MEM 661.550781 1571166966.5636
MEM 661.550781 1571166966.6638
MEM 661.550781 1571166966.7641
MEM 661.550781 1571166966.8645
MEM 661.550781 1571166966.9648
MEM 661.550781 1571166967.0651
MEM 661.550781 1571166967.1654
MEM 661.550781 1571166967.2656
MEM 661.550781 1571166967.3659
MEM 661.550781 1571166967.4662
MEM 661.550781 1571166967.5666
MEM 661.550781 1571166967.6669
MEM 661.550781 1571166967.7672
MEM 661.550781 1571166967.8676
MEM 661.550781 1571166967.9679
MEM 661.550781 1571166968.0682
MEM 661.550781 1571166968.1685
MEM 661.550781 1571166968.2689
MEM 661.550781 1571166968.3691
MEM 661.550781 1571166968.4695
MEM 661.550781 1571166968.5698
MEM 661.550781 1571166968.6702
MEM 661.550781 1571166968.7705
MEM 661.550781 1571166968.8709
MEM 661.550781 1571166968.9712
MEM 661.550781 1571166969.0716
MEM 661.550781 1571166969.1719
MEM 661.550781 1571166969.2722
MEM 661.550781 1571166969.3725
MEM 661.550781 1571166969.4728
MEM 661.550781 1571166969.5731
MEM 661.550781 1571166969.6734
MEM 661.550781 1571166969.7737
MEM 661.550781 1571166969.8740
MEM 661.550781 1571166969.9743
MEM 661.550781 1571166970.0747
MEM 661.550781 1571166970.1749
MEM 661.550781 1571166970.2752
MEM 661.550781 1571166970.3755
MEM 661.550781 1571166970.4758
MEM 661.550781 1571166970.5761
MEM 661.550781 1571166970.6764
MEM 661.550781 1571166970.7766
MEM 661.550781 1571166970.8769
MEM 661.550781 1571166970.9772
MEM 661.550781 1571166971.0776
MEM 661.550781 1571166971.1778
MEM 661.550781 1571166971.2781
MEM 661.550781 1571166971.3783
MEM 661.550781 1571166971.4786
MEM 661.550781 1571166971.5789
MEM 661.550781 1571166971.6792
MEM 661.550781 1571166971.7795
MEM 661.550781 1571166971.8798
MEM 661.550781 1571166971.9801
MEM 661.550781 1571166972.0804
MEM 661.550781 1571166972.1807
MEM 661.550781 1571166972.2809
MEM 661.550781 1571166972.3812
MEM 661.550781 1571166972.4815
MEM 661.550781 1571166972.5818
MEM 661.550781 1571166972.6821
MEM 661.550781 1571166972.7824
MEM 661.550781 1571166972.8827
MEM 661.550781 1571166972.9831
MEM 661.550781 1571166973.0834
MEM 661.550781 1571166973.1838
MEM 661.550781 1571166973.2840
MEM 661.550781 1571166973.3843
MEM 661.550781 1571166973.4846
MEM 661.550781 1571166973.5850
MEM 661.550781 1571166973.6852
MEM 661.550781 1571166973.7855
MEM 661.550781 1571166973.8858
MEM 661.550781 1571166973.9861
MEM 661.550781 1571166974.0865
MEM 661.550781 1571166974.1867
MEM 661.550781 1571166974.2870
MEM 661.550781 1571166974.3873
MEM 661.550781 1571166974.4876
MEM 661.550781 1571166974.5880
MEM 661.550781 1571166974.6883
MEM 661.550781 1571166974.7886
MEM 661.550781 1571166974.8889
MEM 661.550781 1571166974.9892
MEM 661.550781 1571166975.0896
MEM 661.550781 1571166975.1899
MEM 661.550781 1571166975.2901
MEM 661.550781 1571166975.3904
MEM 661.550781 1571166975.4907
MEM 661.550781 1571166975.5910
MEM 661.550781 1571166975.6913
MEM 661.550781 1571166975.7916
MEM 661.550781 1571166975.8919
MEM 661.550781 1571166975.9922
MEM 661.550781 1571166976.0925
MEM 661.550781 1571166976.1928
MEM 661.550781 1571166976.2931
MEM 661.550781 1571166976.3933
MEM 661.550781 1571166976.4936
MEM 661.550781 1571166976.5940
MEM 661.550781 1571166976.6942
MEM 661.550781 1571166976.7945
MEM 661.550781 1571166976.8948
MEM 661.550781 1571166976.9951
MEM 661.550781 1571166977.0955
MEM 661.550781 1571166977.1957
MEM 661.550781 1571166977.2960
MEM 661.550781 1571166977.3963
MEM 661.550781 1571166977.4966
MEM 661.550781 1571166977.5969
MEM 661.550781 1571166977.6972
MEM 661.550781 1571166977.7975
MEM 661.550781 1571166977.8978
MEM 661.550781 1571166977.9981
MEM 661.550781 1571166978.0985
MEM 661.550781 1571166978.1988
MEM 661.550781 1571166978.2991
MEM 661.550781 1571166978.3994
MEM 661.550781 1571166978.4997
MEM 661.550781 1571166978.6000
MEM 661.550781 1571166978.7003
MEM 661.550781 1571166978.8006
MEM 661.550781 1571166978.9010
MEM 661.550781 1571166979.0013
MEM 661.550781 1571166979.1017
MEM 661.550781 1571166979.2020
MEM 661.550781 1571166979.3023
MEM 661.550781 1571166979.4026
MEM 661.550781 1571166979.5030
MEM 661.550781 1571166979.6033
MEM 661.550781 1571166979.7036
MEM 661.550781 1571166979.8040
MEM 661.550781 1571166979.9043
MEM 661.550781 1571166980.0046
MEM 661.550781 1571166980.1049
MEM 661.550781 1571166980.2056
MEM 661.550781 1571166980.3058
MEM 661.550781 1571166980.4061
MEM 661.550781 1571166980.5065
MEM 661.550781 1571166980.6068
MEM 661.550781 1571166980.7070
MEM 661.550781 1571166980.8073
MEM 661.550781 1571166980.9076
MEM 661.550781 1571166981.0079
MEM 661.550781 1571166981.1082
MEM 661.550781 1571166981.2086
MEM 661.550781 1571166981.3088
MEM 661.550781 1571166981.4091
MEM 661.550781 1571166981.5094
MEM 661.550781 1571166981.6098
MEM 661.550781 1571166981.7101
MEM 661.550781 1571166981.8103
MEM 661.550781 1571166981.9107
MEM 661.550781 1571166982.0110
MEM 661.550781 1571166982.1113
MEM 661.550781 1571166982.2116
MEM 661.550781 1571166982.3119
MEM 661.550781 1571166982.4122
MEM 661.550781 1571166982.5125
MEM 661.550781 1571166982.6129
MEM 661.550781 1571166982.7132
MEM 661.550781 1571166982.8134
MEM 661.550781 1571166982.9138
MEM 661.550781 1571166983.0141
MEM 661.550781 1571166983.1144
MEM 661.550781 1571166983.2147
MEM 661.550781 1571166983.3150
MEM 661.550781 1571166983.4154
MEM 661.550781 1571166983.5157
MEM 661.550781 1571166983.6160
MEM 661.550781 1571166983.7163
MEM 661.550781 1571166983.8166
MEM 661.550781 1571166983.9169
MEM 661.550781 1571166984.0172
MEM 661.550781 1571166984.1175
MEM 661.550781 1571166984.2178
MEM 661.550781 1571166984.3181
MEM 661.550781 1571166984.4184
MEM 661.550781 1571166984.5187
MEM 661.550781 1571166984.6190
MEM 661.550781 1571166984.7193
MEM 661.550781 1571166984.8196
MEM 661.550781 1571166984.9199
MEM 661.550781 1571166985.0203
MEM 661.550781 1571166985.1206
MEM 661.550781 1571166985.2209
MEM 661.550781 1571166985.3212
MEM 661.550781 1571166985.4215
MEM 661.550781 1571166985.5219
MEM 661.550781 1571166985.6222
MEM 661.550781 1571166985.7225
MEM 661.550781 1571166985.8228
MEM 661.550781 1571166985.9231
MEM 661.550781 1571166986.0234
MEM 661.550781 1571166986.1238
MEM 661.550781 1571166986.2241
MEM 661.550781 1571166986.3243
MEM 661.550781 1571166986.4246
MEM 661.550781 1571166986.5249
MEM 661.550781 1571166986.6252
MEM 661.550781 1571166986.7255
MEM 661.550781 1571166986.8258
MEM 661.550781 1571166986.9262
MEM 661.550781 1571166987.0265
MEM 661.550781 1571166987.1268
MEM 661.550781 1571166987.2270
MEM 661.550781 1571166987.3273
MEM 661.550781 1571166987.4277
MEM 661.550781 1571166987.5281
MEM 661.550781 1571166987.6284
MEM 661.550781 1571166987.7287
MEM 661.550781 1571166987.8290
MEM 661.550781 1571166987.9294
MEM 661.550781 1571166988.0297
MEM 661.550781 1571166988.1300
MEM 661.550781 1571166988.2303
MEM 661.550781 1571166988.3306
MEM 661.550781 1571166988.4309
MEM 661.550781 1571166988.5312
MEM 661.550781 1571166988.6316
MEM 661.550781 1571166988.7319
MEM 661.550781 1571166988.8323
MEM 661.550781 1571166988.9326
MEM 661.550781 1571166989.0329
MEM 661.550781 1571166989.1333
MEM 661.550781 1571166989.2336
MEM 661.550781 1571166989.3338
MEM 661.550781 1571166989.4341
MEM 661.550781 1571166989.5345
MEM 661.550781 1571166989.6348
MEM 661.550781 1571166989.7350
MEM 661.550781 1571166989.8354
MEM 661.550781 1571166989.9357
MEM 661.550781 1571166990.0360
MEM 661.550781 1571166990.1366
MEM 661.550781 1571166990.2369
MEM 661.550781 1571166990.3372
MEM 661.550781 1571166990.4376
MEM 661.550781 1571166990.5379
MEM 661.550781 1571166990.6382
MEM 661.550781 1571166990.7385
MEM 661.550781 1571166990.8389
MEM 661.550781 1571166990.9392
MEM 661.550781 1571166991.0395
MEM 661.550781 1571166991.1399
MEM 661.550781 1571166991.2402
MEM 661.550781 1571166991.3405
MEM 661.550781 1571166991.4408
MEM 661.550781 1571166991.5412
MEM 661.550781 1571166991.6415
MEM 661.550781 1571166991.7418
MEM 661.550781 1571166991.8421
MEM 661.550781 1571166991.9425
MEM 661.550781 1571166992.0428
MEM 661.550781 1571166992.1431
MEM 661.550781 1571166992.2434
MEM 661.550781 1571166992.3436
MEM 661.550781 1571166992.4439
MEM 661.550781 1571166992.5442
MEM 661.550781 1571166992.6446
MEM 661.550781 1571166992.7449
MEM 661.550781 1571166992.8452
MEM 661.550781 1571166992.9455
MEM 661.550781 1571166993.0459
MEM 661.550781 1571166993.1462
MEM 661.550781 1571166993.2465
MEM 661.550781 1571166993.3468
MEM 661.550781 1571166993.4471
MEM 661.550781 1571166993.5474
MEM 661.550781 1571166993.6478
MEM 661.550781 1571166993.7480
MEM 661.550781 1571166993.8484
MEM 661.550781 1571166993.9487
MEM 661.550781 1571166994.0493
MEM 661.550781 1571166994.1496
MEM 661.550781 1571166994.2499
MEM 661.550781 1571166994.3502
MEM 661.550781 1571166994.4510
MEM 661.550781 1571166994.5514
MEM 661.550781 1571166994.6517
MEM 661.550781 1571166994.7521
MEM 661.550781 1571166994.8524
MEM 661.550781 1571166994.9527
MEM 661.550781 1571166995.0530
MEM 661.550781 1571166995.1534
MEM 661.550781 1571166995.2537
MEM 661.550781 1571166995.3540
MEM 661.550781 1571166995.4543
MEM 661.550781 1571166995.5547
MEM 661.550781 1571166995.6550
MEM 661.550781 1571166995.7552
MEM 661.550781 1571166995.8556
MEM 661.550781 1571166995.9559
MEM 661.550781 1571166996.0563
MEM 661.550781 1571166996.1566
MEM 661.550781 1571166996.2569
MEM 661.550781 1571166996.3572
MEM 661.550781 1571166996.4575
MEM 661.550781 1571166996.5578
MEM 661.550781 1571166996.6581
MEM 661.550781 1571166996.7584
MEM 661.550781 1571166996.8587
MEM 661.550781 1571166996.9590
MEM 661.550781 1571166997.0593
MEM 661.550781 1571166997.1597
MEM 661.550781 1571166997.2600
MEM 661.550781 1571166997.3602
MEM 661.550781 1571166997.4605
MEM 661.550781 1571166997.5609
MEM 661.550781 1571166997.6612
MEM 661.550781 1571166997.7615
MEM 661.550781 1571166997.8618
MEM 661.550781 1571166997.9621
MEM 661.550781 1571166998.0624
MEM 661.550781 1571166998.1628
MEM 661.550781 1571166998.2630
MEM 661.550781 1571166998.3634
MEM 661.550781 1571166998.4637
MEM 661.550781 1571166998.5640
MEM 661.550781 1571166998.6644
MEM 661.550781 1571166998.7647
MEM 661.550781 1571166998.8651
MEM 661.550781 1571166998.9654
MEM 661.550781 1571166999.0657
MEM 661.550781 1571166999.1660
MEM 661.550781 1571166999.2664
MEM 661.550781 1571166999.3667
MEM 661.550781 1571166999.4671
MEM 661.550781 1571166999.5674
MEM 661.550781 1571166999.6677
MEM 661.550781 1571166999.7681
MEM 661.550781 1571166999.8684
MEM 661.550781 1571166999.9687
MEM 661.550781 1571167000.0691
MEM 661.550781 1571167000.1694
MEM 661.550781 1571167000.2698
MEM 661.550781 1571167000.3700
MEM 661.550781 1571167000.4704
MEM 661.550781 1571167000.5707
MEM 661.550781 1571167000.6711
MEM 661.550781 1571167000.7714
MEM 661.550781 1571167000.8717
MEM 661.550781 1571167000.9720
MEM 661.550781 1571167001.0723
MEM 661.550781 1571167001.1727
MEM 661.550781 1571167001.2729
MEM 661.550781 1571167001.3732
MEM 661.550781 1571167001.4735
MEM 661.550781 1571167001.5738
MEM 661.550781 1571167001.6741
MEM 661.550781 1571167001.7744
MEM 661.550781 1571167001.8748
MEM 661.550781 1571167001.9750
MEM 661.550781 1571167002.0754
MEM 661.550781 1571167002.1757
MEM 661.550781 1571167002.2760
MEM 661.550781 1571167002.3762
MEM 661.550781 1571167002.4765
MEM 661.550781 1571167002.5768
MEM 661.550781 1571167002.6771
MEM 661.550781 1571167002.7774
MEM 661.550781 1571167002.8778
MEM 661.550781 1571167002.9781
MEM 661.550781 1571167003.0784
MEM 661.550781 1571167003.1787
MEM 661.550781 1571167003.2790
MEM 661.550781 1571167003.3793
MEM 661.550781 1571167003.4796
MEM 661.550781 1571167003.5799
MEM 661.550781 1571167003.6802
MEM 661.550781 1571167003.7805
MEM 661.550781 1571167003.8809
MEM 661.550781 1571167003.9812
MEM 661.550781 1571167004.0815
MEM 661.550781 1571167004.1818
MEM 661.550781 1571167004.2821
MEM 661.550781 1571167004.3824
MEM 661.550781 1571167004.4833
MEM 661.550781 1571167004.5837
MEM 661.550781 1571167004.6840
MEM 661.550781 1571167004.7843
MEM 661.550781 1571167004.8846
MEM 661.550781 1571167004.9849
MEM 661.550781 1571167005.0853
MEM 661.550781 1571167005.1855
MEM 661.550781 1571167005.2858
MEM 661.550781 1571167005.3861
MEM 661.550781 1571167005.4864
MEM 661.550781 1571167005.5868
MEM 661.550781 1571167005.6870
MEM 661.550781 1571167005.7873
MEM 661.550781 1571167005.8877
MEM 661.550781 1571167005.9880
MEM 661.550781 1571167006.0883
MEM 661.550781 1571167006.1886
MEM 661.550781 1571167006.2889
MEM 661.550781 1571167006.3892
MEM 661.550781 1571167006.4896
MEM 661.550781 1571167006.5899
MEM 661.550781 1571167006.6902
MEM 661.550781 1571167006.7905
MEM 661.550781 1571167006.8908
MEM 661.550781 1571167006.9911
MEM 661.550781 1571167007.0915
MEM 661.550781 1571167007.1918
MEM 661.550781 1571167007.2920
MEM 661.550781 1571167007.3923
MEM 661.550781 1571167007.4926
MEM 661.550781 1571167007.5930
MEM 661.550781 1571167007.6933
MEM 661.550781 1571167007.7936
MEM 661.550781 1571167007.8940
MEM 661.550781 1571167007.9942
MEM 661.550781 1571167008.0946
MEM 661.550781 1571167008.1949
MEM 661.550781 1571167008.2952
MEM 661.550781 1571167008.3955
MEM 661.550781 1571167008.4959
MEM 661.550781 1571167008.5963
MEM 661.550781 1571167008.6965
MEM 661.550781 1571167008.7968
MEM 661.550781 1571167008.8972
MEM 661.550781 1571167008.9975
MEM 661.550781 1571167009.0979
MEM 661.550781 1571167009.1982
MEM 661.550781 1571167009.2985
MEM 661.550781 1571167009.3988
MEM 661.550781 1571167009.4991
MEM 661.550781 1571167009.5994
MEM 661.550781 1571167009.6998
MEM 661.550781 1571167009.8001
MEM 661.550781 1571167009.9004
MEM 661.550781 1571167010.0007
MEM 661.550781 1571167010.1011
MEM 661.550781 1571167010.2013
MEM 661.550781 1571167010.3016
MEM 661.550781 1571167010.4019
MEM 661.550781 1571167010.5023
MEM 661.550781 1571167010.6026
MEM 661.550781 1571167010.7030
MEM 661.550781 1571167010.8033
MEM 661.550781 1571167010.9038
MEM 661.550781 1571167011.0040
MEM 661.550781 1571167011.1044
MEM 661.550781 1571167011.2047
MEM 661.550781 1571167011.3049
MEM 661.550781 1571167011.4053
MEM 661.550781 1571167011.5056
MEM 661.550781 1571167011.6060
MEM 661.550781 1571167011.7064
MEM 661.550781 1571167011.8067
MEM 661.550781 1571167011.9098
MEM 661.550781 1571167012.0101
MEM 661.550781 1571167012.1105
MEM 661.550781 1571167012.2108
MEM 661.550781 1571167012.3110
MEM 661.550781 1571167012.4113
MEM 661.550781 1571167012.5116
MEM 661.550781 1571167012.6120
MEM 661.550781 1571167012.7123
MEM 661.550781 1571167012.8125
MEM 661.550781 1571167012.9129
MEM 661.550781 1571167013.0132
MEM 661.550781 1571167013.1135
MEM 661.550781 1571167013.2138
MEM 661.550781 1571167013.3141
MEM 661.550781 1571167013.4144
MEM 661.550781 1571167013.5147
MEM 661.550781 1571167013.6151
MEM 661.550781 1571167013.7154
MEM 661.550781 1571167013.8157
MEM 661.550781 1571167013.9160
MEM 661.550781 1571167014.0163
MEM 661.550781 1571167014.1167
MEM 661.550781 1571167014.2170
MEM 661.550781 1571167014.3173
MEM 661.550781 1571167014.4177
MEM 661.550781 1571167014.5180
MEM 661.550781 1571167014.6183
MEM 661.550781 1571167014.7186
MEM 661.550781 1571167014.8189
MEM 661.550781 1571167014.9193
MEM 661.550781 1571167015.0195
MEM 661.550781 1571167015.1199
MEM 661.550781 1571167015.2202
MEM 661.550781 1571167015.3204
MEM 661.550781 1571167015.4207
MEM 661.550781 1571167015.5210
MEM 661.550781 1571167015.6214
MEM 661.550781 1571167015.7216
MEM 661.550781 1571167015.8219
MEM 661.550781 1571167015.9223
MEM 661.550781 1571167016.0227
MEM 661.550781 1571167016.1231
MEM 661.550781 1571167016.2234
MEM 661.550781 1571167016.3237
MEM 661.550781 1571167016.4240
MEM 661.550781 1571167016.5243
MEM 661.550781 1571167016.6246
MEM 661.550781 1571167016.7249
MEM 661.550781 1571167016.8252
MEM 661.550781 1571167016.9255
MEM 661.550781 1571167017.0258
MEM 661.550781 1571167017.1262
MEM 661.550781 1571167017.2265
MEM 661.550781 1571167017.3267
MEM 661.550781 1571167017.4270
MEM 661.550781 1571167017.5273
MEM 661.550781 1571167017.6277
MEM 661.550781 1571167017.7280
MEM 661.550781 1571167017.8283
MEM 661.550781 1571167017.9286
MEM 661.550781 1571167018.0289
MEM 661.550781 1571167018.1293
MEM 661.550781 1571167018.2296
MEM 661.550781 1571167018.3299
MEM 661.550781 1571167018.4302
MEM 661.550781 1571167018.5305
MEM 661.550781 1571167018.6309
MEM 661.550781 1571167018.7312
MEM 661.550781 1571167018.8315
MEM 661.550781 1571167018.9318
MEM 661.550781 1571167019.0321
MEM 661.550781 1571167019.1325
MEM 661.550781 1571167019.2328
MEM 661.550781 1571167019.3332
MEM 661.550781 1571167019.4335
MEM 661.550781 1571167019.5338
MEM 661.550781 1571167019.6341
MEM 661.550781 1571167019.7344
MEM 661.550781 1571167019.8347
MEM 661.550781 1571167019.9351
MEM 661.550781 1571167020.0354
MEM 661.550781 1571167020.1357
MEM 661.550781 1571167020.2361
MEM 661.550781 1571167020.3364
MEM 661.550781 1571167020.4367
MEM 661.550781 1571167020.5370
MEM 661.550781 1571167020.6373
MEM 661.550781 1571167020.7376
MEM 661.550781 1571167020.8379
MEM 661.550781 1571167020.9383
MEM 661.550781 1571167021.0386
MEM 661.550781 1571167021.1390
MEM 661.550781 1571167021.2393
MEM 661.550781 1571167021.3396
MEM 661.550781 1571167021.4399
MEM 661.550781 1571167021.5402
MEM 661.550781 1571167021.6406
MEM 661.550781 1571167021.7409
MEM 661.550781 1571167021.8412
MEM 661.550781 1571167021.9415
MEM 661.550781 1571167022.0418
